Name,Python,SQL,PowerBI,Total,Average,Grade,Status
Mary,90,85,88,263,87.66666666666667,B,Pass
John,75,80,70,225,75.0,B,Pass
David,95,92,96,283,94.33333333333333,A,Pass
Priya,88,84,90,262,87.33333333333333,B,Pass
Rahul,65,72,68,205,68.33333333333333,C,Needs Improvement
Anita,91,94,89,274,91.33333333333333,A,Pass
Arun,70,75,73,218,72.66666666666667,C,Needs Improvement
Sneha,96,95,98,289,96.33333333333333,A,Pass
Kiran,82,79,81,242,80.66666666666667,B,Pass
Deepa,87,90,86,263,87.66666666666667,B,Pass
